target,direction,run_id,model,selected,lookback_weeks,forward_weeks,retrain_days,target_thr_bp,regime_strength_min,accuracy,auc,hit@60,cov@60,hit@70,cov@70,composite,rank_in_group
ktb_10y,persist,L12W_F4W_R63d_T0bp_S0.0,gbm,False,12,4,63,0.0,0.0,0.7489008304836345,0.6712119181631377,0.7659459459459459,0.903761602344895,0.7857988165680473,0.8255984367366879,1.135846646075774,39.0
ktb_10y,persist,L12W_F4W_R63d_T0bp_S0.0,lgbm,False,12,4,63,0.0,0.0,0.7581827063996092,0.691848420888055,0.7689530685920578,0.9472398632144602,0.7884508606329816,0.8798241328773815,1.1957790489017774,34.0
ktb_10y,persist,L12W_F4W_R63d_T0bp_S0.0,logreg,False,12,4,63,0.0,0.0,0.613580850024426,0.6019010207272402,0.6348345089527944,0.9003419638495359,0.6518243661100804,0.7899364924279433,0.9459284727305968,66.0
ktb_10y,persist,L12W_F4W_R63d_T0bp_S0.0,rf,False,12,4,63,0.0,0.0,0.7640449438202247,0.6888554788707227,0.8058368076235854,0.8202247191011236,0.8483920367534457,0.6380068392769908,1.144166403595729,38.0
ktb_10y,persist,L12W_F4W_R63d_T0bp_S0.0,xgb,False,12,4,63,0.0,0.0,0.7489008304836345,0.7037643504869115,0.7744,0.9159745969711772,0.802491103202847,0.8236443575964827,1.2029660294839783,31.0
ktb_10y,persist,L12W_F4W_R63d_T10bp_S0.0,et,False,12,4,63,10.0,0.0,0.7453580901856764,0.6702047524481272,0.801605504587156,0.770999115826702,0.852233676975945,0.5145888594164456,1.0844161777012138,49.0
ktb_10y,persist,L12W_F4W_R63d_T10bp_S0.0,gbm,False,12,4,63,10.0,0.0,0.7223695844385499,0.6592181401081969,0.757884028484232,0.8691423519009726,0.7850467289719626,0.7568523430592397,1.0934511324871594,46.0
ktb_10y,persist,L12W_F4W_R63d_T10bp_S0.0,lgbm,False,12,4,63,10.0,0.0,0.7418213969938108,0.6686297336163802,0.7513711151736746,0.9672855879752432,0.7657920310981535,0.9098143236074272,1.1545834392155532,37.0
ktb_10y,persist,L12W_F4W_R63d_T10bp_S0.0,logreg,False,12,4,63,10.0,0.0,0.601237842617153,0.549095220160241,0.605724838411819,0.9575596816976129,0.609375,0.905393457117595,0.8675801577598149,80.0
ktb_10y,persist,L12W_F4W_R63d_T10bp_S0.0,rf,False,12,4,63,10.0,0.0,0.757736516357206,0.6666609600766966,0.7982456140350878,0.8063660477453581,0.8451127819548873,0.5879752431476569,1.09577606081572,45.0
ktb_10y,persist,L12W_F4W_R63d_T10bp_S0.0,xgb,False,12,4,63,10.0,0.0,0.7453580901856764,0.6555930288296925,0.7545023696682465,0.9328028293545536,0.7681912681912682,0.8505747126436781,1.117000677767301,43.0
ktb_10y,persist,L20W_F2W_R63d_T0bp_S0.0,et,False,20,2,63,0.0,0.0,0.94263490520175,0.6268170732773315,0.9422418012726382,0.9931939718035976,0.9456521739130436,0.9392318911035488,1.2134105910502353,30.0
ktb_10y,persist,L20W_F2W_R63d_T0bp_S0.0,gbm,False,20,2,63,0.0,0.0,0.9212445308701992,0.6779355075567521,0.9347496206373292,0.9611084103062713,0.938871473354232,0.93048128342246,1.2869898672868825,17.0
ktb_10y,persist,L20W_F2W_R63d_T0bp_S0.0,lgbm,False,20,2,63,0.0,0.0,0.9397180359747204,0.6417076773804424,0.9438976377952756,0.9878463782207098,0.9460269865067468,0.97277588721439,1.2400525121960422,23.0
ktb_10y,persist,L20W_F2W_R63d_T0bp_S0.0,logreg,False,20,2,63,0.0,0.0,0.7997083130772971,0.4933479602451027,0.8042935596605092,0.9737481769567332,0.8087179487179487,0.9479824987846378,0.8797279135532508,77.0
ktb_10y,persist,L20W_F2W_R63d_T0bp_S0.0,rf,False,20,2,63,0.0,0.0,0.9411764705882352,0.6764757301072543,0.9439719859929964,0.9718035974720468,0.9458749343142406,0.9251336898395722,1.2970443750816776,16.0
ktb_10y,persist,L20W_F2W_R63d_T0bp_S0.0,xgb,False,20,2,63,0.0,0.0,0.9188138065143412,0.6501778830604628,0.928498985801217,0.9586776859504132,0.9348171701112876,0.9173553719008264,1.2289215407579384,26.0
ktb_10y,persist,L20W_F2W_R63d_T10bp_S0.0,et,False,20,2,63,10.0,0.0,0.9230769230769232,0.7421146759158899,0.9241486068111456,0.9034965034965036,0.9610136452241717,0.7174825174825175,1.3617544822400662,7.0
ktb_10y,persist,L20W_F2W_R63d_T10bp_S0.0,gbm,True,20,2,63,10.0,0.0,0.9076923076923076,0.7893995230869283,0.9166666666666666,0.9734265734265736,0.9222873900293256,0.953846153846154,1.493786789841418,3.0
ktb_10y,persist,L20W_F2W_R63d_T10bp_S0.0,lgbm,True,20,2,63,10.0,0.0,0.8923076923076924,0.8000487752005203,0.903179190751445,0.967832167832168,0.9160419790104948,0.9328671328671329,1.4993921101660102,2.0
ktb_10y,persist,L20W_F2W_R63d_T10bp_S0.0,logreg,False,20,2,63,10.0,0.0,0.8097902097902098,0.5620799913288532,0.8110014104372355,0.9916083916083916,0.8177905308464849,0.9748251748251748,1.014102361977931,58.0
ktb_10y,persist,L20W_F2W_R63d_T10bp_S0.0,rf,True,20,2,63,10.0,0.0,0.911888111888112,0.8113483633210492,0.9393939393939394,0.9230769230769232,0.954782608695652,0.8041958041958042,1.5148951958511898,1.0
ktb_10y,persist,L20W_F2W_R63d_T10bp_S0.0,xgb,False,20,2,63,10.0,0.0,0.8531468531468531,0.7333893344894862,0.8971061093247589,0.8699300699300699,0.9372623574144486,0.7356643356643356,1.3057407311959663,15.0
ktb_10y,persist,L20W_F4W_R63d_T0bp_S0.0,et,False,20,4,63,0.0,0.0,0.877381533952125,0.729736757575294,0.906802356722014,0.912066438690767,0.9155884165126308,0.7928676111382511,1.33327575639062,12.0
ktb_10y,persist,L20W_F4W_R63d_T0bp_S0.0,gbm,False,20,4,63,0.0,0.0,0.8871519296531509,0.7114709046504633,0.8923611111111112,0.9848558866634098,0.9005076142131979,0.9623839765510503,1.336745041175223,11.0
ktb_10y,persist,L20W_F4W_R63d_T0bp_S0.0,lgbm,False,20,4,63,0.0,0.0,0.8881289692232536,0.6941482988410808,0.8914116485686081,0.9897410845139228,0.8943170488534397,0.979970688812897,1.306572249845962,14.0
ktb_10y,persist,L20W_F4W_R63d_T0bp_S0.0,logreg,False,20,4,63,0.0,0.0,0.6433805569125549,0.4170350429049972,0.6470886075949367,0.9648265754763068,0.6500530222693531,0.9213483146067416,0.6774018161500323,107.0
ktb_10y,persist,L20W_F4W_R63d_T0bp_S0.0,rf,False,20,4,63,0.0,0.0,0.8900830483634588,0.7481963585562711,0.9082666666666668,0.9159745969711772,0.9332096474953616,0.7899364924279433,1.3706577159677658,6.0
ktb_10y,persist,L20W_F4W_R63d_T0bp_S0.0,xgb,False,20,4,63,0.0,0.0,0.865657059110894,0.7411551463052756,0.9000537345513165,0.9091353199804592,0.9205665024630542,0.7933561309233024,1.3476206421828216,8.0
ktb_10y,persist,L20W_F4W_R63d_T10bp_S0.0,et,False,20,4,63,10.0,0.0,0.7992926613616269,0.6660348324823389,0.8990384615384616,0.735632183908046,0.9412844036697248,0.4818744473916888,1.1065247128508529,44.0
ktb_10y,persist,L20W_F4W_R63d_T10bp_S0.0,gbm,False,20,4,63,10.0,0.0,0.8594164456233422,0.7287263062180878,0.8716773602199817,0.964633068081344,0.8910318225650916,0.9168877099911584,1.341474950969106,10.0
ktb_10y,persist,L20W_F4W_R63d_T10bp_S0.0,lgbm,False,20,4,63,10.0,0.0,0.8638373121131742,0.6549415961390501,0.868515205724508,0.9885057471264368,0.8722826086956522,0.9761273209549072,1.2172300929127176,28.0
ktb_10y,persist,L20W_F4W_R63d_T10bp_S0.0,logreg,False,20,4,63,10.0,0.0,0.583554376657825,0.5447926138350703,0.613933236574746,0.6091954022988506,0.6045845272206304,0.308576480990274,0.748547941555879,92.0
ktb_10y,persist,L20W_F4W_R63d_T10bp_S0.0,rf,False,20,4,63,10.0,0.0,0.8576480990274093,0.7337483388123383,0.8859390363815143,0.8992042440318302,0.9276693455797932,0.7701149425287356,1.3182817192455096,13.0
ktb_10y,persist,L20W_F4W_R63d_T10bp_S0.0,xgb,False,20,4,63,10.0,0.0,0.8178603006189213,0.7263761628313632,0.8402710551790901,0.9133510167992926,0.8843069873997709,0.7718832891246684,1.2838425725021176,20.0
ktb_10y,persist,L4W_F2W_R63d_T0bp_S0.0,et,False,4,2,63,0.0,0.0,0.6596985901798736,0.5670959782307905,0.7591125198098256,0.3067574137092854,0.7671232876712328,0.0354885755955274,0.6991518720434053,100.0
ktb_10y,persist,L4W_F2W_R63d_T0bp_S0.0,gbm,False,4,2,63,0.0,0.0,0.6601847350510452,0.5798265842634442,0.6906962415280345,0.7890131259115216,0.7293046357615894,0.5872630043753039,0.8958137505052144,73.0
ktb_10y,persist,L4W_F2W_R63d_T0bp_S0.0,lgbm,False,4,2,63,0.0,0.0,0.6674769081186194,0.588481228668942,0.6876042245692051,0.8745746232377248,0.7098930481283422,0.7272727272727273,0.9423710098373822,67.0
ktb_10y,persist,L4W_F2W_R63d_T0bp_S0.0,logreg,False,4,2,63,0.0,0.0,0.5614973262032086,0.555754773544876,0.5742574257425742,0.4419056878949927,0.5870445344129555,0.1200777831793874,0.6967873412602018,102.0
ktb_10y,persist,L4W_F2W_R63d_T0bp_S0.0,rf,False,4,2,63,0.0,0.0,0.6771998055420515,0.5618865879531408,0.7261330761812922,0.5041322314049587,0.7393767705382436,0.171609139523578,0.7675747749870324,90.0
ktb_10y,persist,L4W_F2W_R63d_T0bp_S0.0,xgb,False,4,2,63,0.0,0.0,0.6859504132231405,0.5859653168526888,0.7111356119073869,0.881866796305299,0.7300574345883855,0.7617890131259115,0.9534399200320608,65.0
ktb_10y,persist,L4W_F2W_R63d_T10bp_S0.0,et,False,4,2,63,10.0,0.0,0.5958041958041959,0.6041523527650055,0.7183098591549296,0.2979020979020979,0.7555555555555555,0.0629370629370629,0.7334325065734612,94.0
ktb_10y,persist,L4W_F2W_R63d_T10bp_S0.0,gbm,False,4,2,63,10.0,0.0,0.6293706293706294,0.6163698183675985,0.6698656429942419,0.7286713286713287,0.6967213114754098,0.5118881118881119,0.9172272541861888,69.0
ktb_10y,persist,L4W_F2W_R63d_T10bp_S0.0,lgbm,False,4,2,63,10.0,0.0,0.6461538461538462,0.6331589239469373,0.7125890736342043,0.5888111888111888,0.7403314917127072,0.2531468531468531,0.8988200109176803,71.0
ktb_10y,persist,L4W_F2W_R63d_T10bp_S0.0,logreg,False,4,2,63,10.0,0.0,0.6391608391608392,0.635087997463136,0.6611570247933884,0.5076923076923077,0.6370370370370371,0.1888111888111888,0.8482643882199928,86.0
ktb_10y,persist,L4W_F2W_R63d_T10bp_S0.0,rf,False,4,2,63,10.0,0.0,0.6503496503496503,0.6083276077726687,0.729903536977492,0.4349650349650349,0.6868686868686869,0.1384615384615384,0.801460988142453,88.0
ktb_10y,persist,L4W_F2W_R63d_T10bp_S0.0,xgb,False,4,2,63,10.0,0.0,0.6629370629370629,0.6300935468527032,0.7169421487603306,0.676923076923077,0.760655737704918,0.4265734265734265,0.9358871982623368,68.0
ktb_10y,persist,L4W_F4W_R63d_T0bp_S0.0,et,False,4,4,63,0.0,0.0,0.5451880801172447,0.5271774740775738,0.5327102803738317,0.2613580850024426,0.0769230769230769,0.0063507572056668,0.6005754125788482,112.0
ktb_10y,persist,L4W_F4W_R63d_T0bp_S0.0,gbm,False,4,4,63,0.0,0.0,0.5202735710796287,0.5050046371638056,0.518595041322314,0.7093307278944797,0.5170387779083431,0.4157303370786517,0.6907733190320741,103.0
ktb_10y,persist,L4W_F4W_R63d_T0bp_S0.0,lgbm,False,4,4,63,0.0,0.0,0.5192965315095261,0.5150527975610657,0.5346938775510204,0.7181240840254031,0.549438202247191,0.4347826086956521,0.7128209943773811,98.0
ktb_10y,persist,L4W_F4W_R63d_T0bp_S0.0,logreg,False,4,4,63,0.0,0.0,0.5378602833414753,0.5201429840780988,0.5311284046692607,0.5021983390327308,0.4789915966386555,0.1744015632633121,0.6588816598507621,109.0
ktb_10y,persist,L4W_F4W_R63d_T0bp_S0.0,rf,False,4,4,63,0.0,0.0,0.5417684416218856,0.545201167359811,0.5566137566137566,0.4616511968734734,0.5145631067961165,0.1006350757205666,0.6852968263882724,105.0
ktb_10y,persist,L4W_F4W_R63d_T0bp_S0.0,xgb,False,4,4,63,0.0,0.0,0.5334636052760137,0.5118762917466262,0.5335035098915124,0.7655105031753786,0.5346260387811634,0.529066927210552,0.7209278696167676,96.0
ktb_10y,persist,L4W_F4W_R63d_T10bp_S0.0,et,False,4,4,63,10.0,0.0,0.5605658709106985,0.6024,0.7142857142857143,0.2228116710875331,0.7741935483870968,0.0274093722369584,0.6982726790450929,101.0
ktb_10y,persist,L4W_F4W_R63d_T10bp_S0.0,gbm,False,4,4,63,10.0,0.0,0.5251989389920424,0.523101976284585,0.5344827586206896,0.7692307692307693,0.5456,0.5526083112290009,0.738170428072677,93.0
ktb_10y,persist,L4W_F4W_R63d_T10bp_S0.0,lgbm,False,4,4,63,10.0,0.0,0.5473032714412025,0.5301122529644269,0.5449620801733478,0.8160919540229885,0.5492957746478874,0.627763041556145,0.765873935759393,91.0
ktb_10y,persist,L4W_F4W_R63d_T10bp_S0.0,logreg,False,4,4,63,10.0,0.0,0.5128205128205128,0.5334893280632411,0.5154320987654321,0.8594164456233422,0.5216316440049443,0.7152961980548187,0.7698095343936423,89.0
ktb_10y,persist,L4W_F4W_R63d_T10bp_S0.0,rf,False,4,4,63,10.0,0.0,0.5773651635720601,0.5869217391304347,0.6204379562043796,0.363395225464191,0.6867469879518072,0.0733863837312113,0.7192515742128934,97.0
ktb_10y,persist,L4W_F4W_R63d_T10bp_S0.0,xgb,False,4,4,63,10.0,0.0,0.5145888594164456,0.5009296442687747,0.5227008149010477,0.7595048629531388,0.5409015025041736,0.5296198054818745,0.6997956126831689,99.0
ktb_10y,persist,L8W_F2W_R63d_T0bp_S0.0,et,False,8,2,63,0.0,0.0,0.7146329606222654,0.657784926350885,0.8844011142061281,0.3490520175012153,0.8733766233766234,0.1497326203208556,0.8608444442083533,82.0
ktb_10y,persist,L8W_F2W_R63d_T0bp_S0.0,gbm,False,8,2,63,0.0,0.0,0.7146329606222654,0.6348358360574606,0.7406769936890418,0.8473505104521147,0.7841068917018285,0.6912980068060282,1.0332670778417006,56.0
ktb_10y,persist,L8W_F2W_R63d_T0bp_S0.0,lgbm,False,8,2,63,0.0,0.0,0.7340787554691298,0.6428310954247685,0.7486910994764397,0.9285367039377734,0.7633543940264216,0.8463782207097715,1.0897190227254097,47.0
ktb_10y,persist,L8W_F2W_R63d_T0bp_S0.0,logreg,False,8,2,63,0.0,0.0,0.5439961108410306,0.4704374666267272,0.5672295184490307,0.777345649003403,0.5802888700084962,0.5721925133689839,0.6778690574047738,106.0
ktb_10y,persist,L8W_F2W_R63d_T0bp_S0.0,rf,False,8,2,63,0.0,0.0,0.7141468157510938,0.6611828139041194,0.8529411764705882,0.5289256198347108,0.916256157635468,0.2960622265435099,0.9594704421506058,64.0
ktb_10y,persist,L8W_F2W_R63d_T0bp_S0.0,xgb,False,8,2,63,0.0,0.0,0.7282450170150705,0.6279410807079693,0.7445887445887446,0.8983957219251337,0.7694704049844237,0.7802625182304327,1.0479930627469414,55.0
ktb_10y,persist,L8W_F2W_R63d_T10bp_S0.0,et,False,8,2,63,10.0,0.0,0.7748251748251749,0.7669010164319732,0.8703296703296703,0.6363636363636364,0.900990099009901,0.4237762237762237,1.1916461947635275,35.0
ktb_10y,persist,L8W_F2W_R63d_T10bp_S0.0,gbm,False,8,2,63,10.0,0.0,0.7272727272727273,0.6950291734531884,0.7434715821812596,0.9104895104895104,0.770940170940171,0.8181818181818182,1.1655104600984236,36.0
ktb_10y,persist,L8W_F2W_R63d_T10bp_S0.0,lgbm,False,8,2,63,10.0,0.0,0.7286713286713287,0.7507473764509411,0.7906976744186046,0.7818181818181819,0.8687350835322196,0.586013986013986,1.2148457546206135,29.0
ktb_10y,persist,L8W_F2W_R63d_T10bp_S0.0,logreg,False,8,2,63,10.0,0.0,0.6013986013986014,0.5528833268045276,0.6164383561643836,0.9188811188811188,0.6301369863013698,0.8167832167832167,0.8660550014280711,81.0
ktb_10y,persist,L8W_F2W_R63d_T10bp_S0.0,rf,False,8,2,63,10.0,0.0,0.7482517482517482,0.7835082366039213,0.8350100603621731,0.6951048951048951,0.9208211143695014,0.4769230769230769,1.2382717585488547,24.0
ktb_10y,persist,L8W_F2W_R63d_T10bp_S0.0,xgb,False,8,2,63,10.0,0.0,0.7342657342657343,0.7403459579819807,0.7545454545454545,0.9230769230769232,0.7848739495798319,0.8321678321678322,1.2559995063386609,22.0
ktb_10y,persist,L8W_F4W_R63d_T0bp_S0.0,et,False,8,4,63,0.0,0.0,0.6482657547630679,0.6137276580062649,0.75,0.5119687347337567,0.7742663656884876,0.2164142647777235,0.8493846874116994,85.0
ktb_10y,persist,L8W_F4W_R63d_T0bp_S0.0,gbm,False,8,4,63,0.0,0.0,0.6326331216414265,0.583915932320966,0.6696113074204947,0.8295065950170982,0.6960641399416909,0.6702491450903761,0.9082502826135592,70.0
ktb_10y,persist,L8W_F4W_R63d_T0bp_S0.0,lgbm,False,8,4,63,0.0,0.0,0.6174890083048363,0.5807671880250165,0.6477074869413814,0.8417195896433806,0.6715686274509803,0.6976062530532486,0.8973945362594662,72.0
ktb_10y,persist,L8W_F4W_R63d_T0bp_S0.0,logreg,False,8,4,63,0.0,0.0,0.529066927210552,0.4988228790687087,0.5502958579881657,0.5779189057156815,0.603448275862069,0.3116756228627259,0.6574617135942239,110.0
ktb_10y,persist,L8W_F4W_R63d_T0bp_S0.0,rf,False,8,4,63,0.0,0.0,0.655105031753786,0.6197660932808724,0.7297047970479705,0.5295554469956033,0.7855297157622739,0.189057156814851,0.8592555802301495,84.0
ktb_10y,persist,L8W_F4W_R63d_T0bp_S0.0,xgb,False,8,4,63,0.0,0.0,0.625305324865657,0.5873258977443935,0.654434250764526,0.7987298485588666,0.6754122938530734,0.651685393258427,0.8943306415580237,74.0
ktb_10y,persist,L8W_F4W_R63d_T10bp_S0.0,et,False,8,4,63,10.0,0.0,0.6374889478337754,0.6505136560713596,0.7952069716775599,0.4058355437665782,0.9178082191780822,0.0645446507515473,0.8604495397725499,83.0
ktb_10y,persist,L8W_F4W_R63d_T10bp_S0.0,gbm,False,8,4,63,10.0,0.0,0.6746242263483643,0.6827586921101323,0.7051282051282052,0.8275862068965517,0.7405913978494624,0.6578249336870027,1.0811855150921723,51.0
ktb_10y,persist,L8W_F4W_R63d_T10bp_S0.0,lgbm,False,8,4,63,10.0,0.0,0.671971706454465,0.6760480240810803,0.6893401015228426,0.8709106984969054,0.7141190198366394,0.757736516357206,1.0819159359741426,50.0
ktb_10y,persist,L8W_F4W_R63d_T10bp_S0.0,logreg,False,8,4,63,10.0,0.0,0.4836427939876215,0.4371944989091713,0.4795719844357977,0.9089301503094608,0.4756756756756757,0.8178603006189213,0.6277664599721434,111.0
ktb_10y,persist,L8W_F4W_R63d_T10bp_S0.0,rf,False,8,4,63,10.0,0.0,0.6728558797524314,0.7113825909254095,0.7951219512195122,0.5437665782493368,0.8326359832635983,0.2113174182139699,1.0189564962857325,57.0
ktb_10y,persist,L8W_F4W_R63d_T10bp_S0.0,xgb,False,8,4,63,10.0,0.0,0.6825817860300619,0.6850611692579601,0.7119914346895075,0.8258178603006189,0.7378378378378379,0.654288240495137,1.0878601768234273,48.0
ktb_30y,persist,L12W_F2W_R63d_T0bp_S0.0,et,False,12,2,63,0.0,0.0,0.8157510938259601,0.5764340695650555,0.8896697118763176,0.6917841516771998,0.924273858921162,0.4686436558094312,0.9312058401383954,54.0
ktb_30y,persist,L12W_F2W_R63d_T0bp_S0.0,gbm,False,12,2,63,0.0,0.0,0.8376276130286825,0.6245264754884168,0.8564180618975139,0.9581915410792416,0.8763985082578583,0.9124939231891104,1.13702073442106,24.0
ktb_30y,persist,L12W_F2W_R63d_T0bp_S0.0,lgbm,False,12,2,63,0.0,0.0,0.8526981040350025,0.6551985312595985,0.8614609571788413,0.9649975692756442,0.8725182863113897,0.93048128342246,1.1998701347860514,13.0
ktb_30y,persist,L12W_F2W_R63d_T0bp_S0.0,logreg,False,12,2,63,0.0,0.0,0.667963052989791,0.4807192918772512,0.6751269035532995,0.95770539620807,0.6867599569429494,0.9032571706368496,0.791539252109018,72.0
ktb_30y,persist,L12W_F2W_R63d_T0bp_S0.0,rf,False,12,2,63,0.0,0.0,0.7958191541079241,0.6458757992907603,0.861965039180229,0.8065143412736996,0.9311962470680218,0.6217792902284881,1.0948803656426258,27.0
ktb_30y,persist,L12W_F2W_R63d_T0bp_S0.0,xgb,False,12,2,63,0.0,0.0,0.7627613028682547,0.6301133666545667,0.7966101694915254,0.8891589693728731,0.8353162179085786,0.7763733592610598,1.0764309044356577,30.0
ktb_30y,persist,L12W_F2W_R63d_T10bp_S0.0,et,False,12,2,63,10.0,0.0,0.8607954545454546,0.5624031790934195,0.8761061946902655,0.6420454545454546,0.8494623655913979,0.2642045454545454,0.878754967333468,61.0
ktb_30y,persist,L12W_F2W_R63d_T10bp_S0.0,gbm,False,12,2,63,10.0,0.0,0.8579545454545454,0.5300734155048158,0.8676470588235294,0.9659090909090908,0.8723404255319149,0.9346590909090908,0.9743110790670904,43.0
ktb_30y,persist,L12W_F2W_R63d_T10bp_S0.0,lgbm,False,12,2,63,10.0,0.0,0.84375,0.5170068027210885,0.855072463768116,0.9801136363636364,0.850609756097561,0.9318181818181818,0.9502937538651826,49.0
ktb_30y,persist,L12W_F2W_R63d_T10bp_S0.0,logreg,False,12,2,63,10.0,0.0,0.5596590909090909,0.4322758806492894,0.6058394160583942,0.3892045454545454,0.7333333333333333,0.0426136363636363,0.5342045684160254,111.0
ktb_30y,persist,L12W_F2W_R63d_T10bp_S0.0,rf,False,12,2,63,10.0,0.0,0.8551136363636364,0.6016703711187446,0.8924302788844621,0.7130681818181818,0.8809523809523809,0.3579545454545454,0.9845515163761274,42.0
ktb_30y,persist,L12W_F2W_R63d_T10bp_S0.0,xgb,False,12,2,63,10.0,0.0,0.8380681818181818,0.5254933656630969,0.8528528528528528,0.9460227272727272,0.8717948717948718,0.8863636363636364,0.9494709675049136,50.0
ktb_30y,persist,L12W_F4W_R63d_T0bp_S0.0,et,False,12,4,63,0.0,0.0,0.7445041524181729,0.5669790640503386,0.8211488250652742,0.7484123106985833,0.8257575757575758,0.5158768930141671,0.9154205210973958,57.0
ktb_30y,persist,L12W_F4W_R63d_T0bp_S0.0,gbm,False,12,4,63,0.0,0.0,0.767953102100635,0.5836624451603551,0.7855256207078711,0.9247679531021006,0.8002336448598131,0.8363458720078163,1.0076517250594506,41.0
ktb_30y,persist,L12W_F4W_R63d_T0bp_S0.0,lgbm,False,12,4,63,0.0,0.0,0.7493893502686859,0.6227106389650653,0.7739651416122004,0.8969223253541768,0.8163804491413474,0.73961895456766,1.0549880292774043,31.0
ktb_30y,persist,L12W_F4W_R63d_T0bp_S0.0,logreg,False,12,4,63,0.0,0.0,0.625305324865657,0.4841323724747138,0.6269482151835093,0.9716658524670247,0.6309213951067153,0.9384465070835368,0.7790581509192513,78.0
ktb_30y,persist,L12W_F4W_R63d_T0bp_S0.0,rf,False,12,4,63,0.0,0.0,0.7816316560820713,0.5965170354198284,0.8016949152542373,0.8646800195407914,0.825,0.6643869076697606,1.0100283560161822,40.0
ktb_30y,persist,L12W_F4W_R63d_T0bp_S0.0,xgb,False,12,4,63,0.0,0.0,0.7259404005862238,0.6112886096245611,0.7528893780957623,0.8876404494382022,0.778360655737705,0.7449926722032242,1.0198097713081955,36.0
ktb_30y,persist,L12W_F4W_R63d_T10bp_S0.0,et,False,12,4,63,10.0,0.0,0.6435643564356436,0.4254855429963154,0.7112970711297071,0.5258525852585259,0.62882096069869,0.2519251925192519,0.5846330508277205,107.0
ktb_30y,persist,L12W_F4W_R63d_T10bp_S0.0,gbm,False,12,4,63,10.0,0.0,0.6105610561056105,0.4593798788484357,0.6296875,0.7040704070407041,0.67590618336887,0.5159515951595159,0.6630433454886112,97.0
ktb_30y,persist,L12W_F4W_R63d_T10bp_S0.0,lgbm,False,12,4,63,10.0,0.0,0.6831683168316832,0.4966464747392743,0.6998813760379596,0.9273927392739274,0.7112860892388452,0.8382838283828383,0.8190022724248319,65.0
ktb_30y,persist,L12W_F4W_R63d_T10bp_S0.0,logreg,False,12,4,63,10.0,0.0,0.5027502750275028,0.4142696559045775,0.5089743589743589,0.858085808580858,0.5054773082942097,0.7029702970297029,0.5951993076032764,105.0
ktb_30y,persist,L12W_F4W_R63d_T10bp_S0.0,rf,False,12,4,63,10.0,0.0,0.647964796479648,0.491663023793168,0.7074074074074074,0.594059405940594,0.7170418006430869,0.3421342134213421,0.6982804881374917,89.0
ktb_30y,persist,L12W_F4W_R63d_T10bp_S0.0,xgb,False,12,4,63,10.0,0.0,0.6633663366336634,0.4803347280334728,0.6785714285714286,0.924092409240924,0.6901217861975643,0.812981298129813,0.781534722509908,77.0
ktb_30y,persist,L20W_F2W_R63d_T0bp_S0.0,et,False,20,2,63,0.0,0.0,0.9236752552260572,0.6568165559529893,0.9550827423167848,0.8225571220223626,0.9691833590138677,0.6310160427807486,1.1728182839160572,18.0
ktb_30y,persist,L20W_F2W_R63d_T0bp_S0.0,gbm,False,20,2,63,0.0,0.0,0.9411764705882352,0.662064384261625,0.9453551912568308,0.9786096256684492,0.9503294475418144,0.9591638308215849,1.2745624509849465,7.0
ktb_30y,persist,L20W_F2W_R63d_T0bp_S0.0,lgbm,True,20,2,63,0.0,0.0,0.9421487603305784,0.7914869698518139,0.9455348380765456,0.9907632474477396,0.9485148514851484,0.9820126397666504,1.5329528866745874,1.0
ktb_30y,persist,L20W_F2W_R63d_T0bp_S0.0,logreg,False,20,2,63,0.0,0.0,0.7544968400583374,0.6178794072560041,0.7594246031746031,0.980068060281964,0.7655696202531646,0.960136120563928,1.0777595105661366,29.0
ktb_30y,persist,L20W_F2W_R63d_T0bp_S0.0,rf,False,20,2,63,0.0,0.0,0.8415167719980554,0.7088988247317323,0.8566380615850581,0.9630529897909575,0.8830752802989856,0.910549343704424,1.2937317394472156,5.0
ktb_30y,persist,L20W_F2W_R63d_T0bp_S0.0,xgb,True,20,2,63,0.0,0.0,0.905687894992708,0.7436484414920798,0.9244804865686772,0.9591638308215849,0.9436924742826204,0.8979095770539621,1.40306251892599,2.0
ktb_30y,persist,L20W_F2W_R63d_T10bp_S0.0,et,False,20,2,63,10.0,0.0,0.84375,0.6370285931414459,0.9282511210762332,0.6335227272727273,0.9382716049382716,0.4602272727272727,1.0116448396763302,39.0
ktb_30y,persist,L20W_F2W_R63d_T10bp_S0.0,gbm,False,20,2,63,10.0,0.0,0.8835227272727273,0.6601120927139736,0.9029411764705882,0.9659090909090908,0.9090909090909092,0.9375,1.2358348553934904,8.0
ktb_30y,persist,L20W_F2W_R63d_T10bp_S0.0,lgbm,True,20,2,63,10.0,0.0,0.8948863636363636,0.7028593141445806,0.9,0.9943181818181818,0.9017341040462428,0.9829545454545454,1.331838529927373,4.0
ktb_30y,persist,L20W_F2W_R63d_T10bp_S0.0,logreg,False,20,2,63,10.0,0.0,0.5113636363636364,0.5223710458820177,0.5380710659898477,0.5596590909090909,0.6142857142857143,0.1988636363636363,0.6796759631078526,93.0
ktb_30y,persist,L20W_F2W_R63d_T10bp_S0.0,rf,False,20,2,63,10.0,0.0,0.8409090909090909,0.7145435546689465,0.9118773946360154,0.7414772727272727,0.9534883720930232,0.6107954545454546,1.1976724353826091,14.0
