target,run_id,lookback_weeks,forward_weeks,retrain_days,target_thr_bp,regime_strength_min,direction,model,n,pos_rate,accuracy,precision,recall,f1,auc,hit@60,cov@60,hit@70,cov@70,composite,hpo_best_auc,wf_time_s,ensemble_mode
ktb_10y,L20W_F4W_R63d_T0bp_S0.0,20,4,63,0.0,0.0,persist,xgb,2047,0.8954567659990229,0.865657059110894,0.9201725997842503,0.9307146753955264,0.9254136154054787,0.7411551463052756,0.9000537345513165,0.9091353199804592,0.9205665024630542,0.7933561309233024,1.3476206421828216,0.6719031585381121,59.78274154663086,
ktb_10y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,ensemble,1131,0.8717948717948718,0.8647214854111406,0.8867223769730733,0.9685598377281948,0.9258361609306834,0.7380499405469679,0.8777251184834123,0.9328028293545535,0.9033264033264033,0.8505747126436781,1.3423242508444855,,,weighted
ktb_10y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,et,1131,0.8717948717948718,0.7992926613616269,0.871694417238002,0.9026369168356998,0.8868958644743398,0.6660348324823389,0.8990384615384616,0.735632183908046,0.9412844036697248,0.4818744473916888,1.1065247128508529,0.7377008624111664,38.188711166381836,
ktb_10y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,gbm,1131,0.8717948717948718,0.8594164456233422,0.890462700661001,0.9563894523326572,0.9222493887530563,0.7287263062180878,0.8716773602199817,0.964633068081344,0.8910318225650916,0.9168877099911583,1.341474950969106,0.6991317735510899,263.53251457214355,
ktb_10y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,lgbm,1131,0.8717948717948718,0.8638373121131742,0.885899814471243,0.9685598377281948,0.9253875968992248,0.6549415961390501,0.868515205724508,0.9885057471264368,0.8722826086956522,0.9761273209549072,1.2172300929127176,0.6925956354002673,26.33872938156128,
ktb_10y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,logreg,1131,0.8717948717948718,0.583554376657825,0.8826151560178306,0.6024340770791075,0.7160940325497287,0.5447926138350703,0.613933236574746,0.6091954022988506,0.6045845272206304,0.30857648099027407,0.748547941555879,0.4860498073739997,1.2909643650054932,
ktb_10y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,rf,1131,0.8717948717948718,0.8576480990274093,0.8719567177637512,0.9807302231237323,0.9231503579952267,0.7337483388123383,0.8859390363815143,0.8992042440318302,0.9276693455797933,0.7701149425287356,1.3182817192455096,0.755362893575056,31.856208086013794,
ktb_10y,L20W_F4W_R63d_T10bp_S0.0,20,4,63,10.0,0.0,persist,xgb,1131,0.8717948717948718,0.8178603006189213,0.8987730061349694,0.8914807302231237,0.895112016293279,0.7263761628313632,0.8402710551790901,0.9133510167992926,0.8843069873997709,0.7718832891246684,1.2838425725021176,0.6009640405051428,55.2636296749115,
ktb_10y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,ensemble,2057,0.7122022362664074,0.6655323286339329,0.7358834244080146,0.8273037542662116,0.7789203084832905,0.5871391015588967,0.7185792349726776,0.7117160913952357,0.7576923076923077,0.37919299951385516,0.8874163669161933,,,weighted
ktb_10y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,et,2057,0.7122022362664074,0.6596985901798736,0.73423147581139,0.8184300341296928,0.7740477727566172,0.5670959782307905,0.7591125198098256,0.3067574137092854,0.7671232876712328,0.03548857559552747,0.6991518720434053,0.6241771051557545,59.289002418518066,
ktb_10y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,gbm,2057,0.7122022362664074,0.6601847350510452,0.7381840796019901,0.8102389078498293,0.7725349821021803,0.5798265842634442,0.6906962415280345,0.7890131259115216,0.7293046357615894,0.5872630043753039,0.8958137505052144,0.5956728858128644,578.9103496074677,
ktb_10y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,lgbm,2057,0.7122022362664074,0.6674769081186194,0.7359516616314199,0.8313993174061434,0.7807692307692308,0.588481228668942,0.6876042245692051,0.8745746232377248,0.7098930481283422,0.7272727272727273,0.9423710098373822,0.5924640767943719,43.25139117240906,
ktb_10y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,logreg,2057,0.7122022362664074,0.5614973262032086,0.7449956483899043,0.5843003412969283,0.6549349655700076,0.555754773544876,0.5742574257425742,0.4419056878949927,0.5870445344129555,0.12007778317938746,0.6967873412602018,0.6143755461106993,2.0060834884643555,
ktb_10y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,rf,2057,0.7122022362664074,0.6771998055420515,0.7399640503295386,0.8430034129692833,0.788130185067007,0.5618865879531408,0.7261330761812922,0.5041322314049587,0.7393767705382436,0.17160913952357804,0.7675747749870324,0.6149893972312743,33.14422798156738,
ktb_10y,L4W_F2W_R63d_T0bp_S0.0,4,2,63,0.0,0.0,persist,xgb,2057,0.7122022362664074,0.6859504132231405,0.7346704871060172,0.875085324232082,0.7987538940809968,0.5859653168526888,0.7111356119073869,0.881866796305299,0.7300574345883855,0.7617890131259115,0.9534399200320609,0.58096610081387,169.94853854179382,
ktb_10y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,ensemble,715,0.6671328671328671,0.6587412587412588,0.7494646680942184,0.7337526205450734,0.7415254237288136,0.6353082113348484,0.7060367454068242,0.5328671328671328,0.7290322580645161,0.21678321678321677,0.8743262656692179,,,weighted
ktb_10y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,et,715,0.6671328671328671,0.5958041958041959,0.7117117117117117,0.6624737945492662,0.6862106406080347,0.6041523527650055,0.7183098591549296,0.29790209790209793,0.7555555555555555,0.06293706293706294,0.7334325065734612,0.7027578096114496,25.771507740020752,
ktb_10y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,gbm,715,0.6671328671328671,0.6293706293706294,0.7226890756302521,0.7211740041928721,0.7219307450157397,0.6163698183675985,0.6698656429942419,0.7286713286713287,0.6967213114754098,0.5118881118881119,0.9172272541861887,0.6471366060683569,125.17371797561646,
ktb_10y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,lgbm,715,0.6671328671328671,0.6461538461538462,0.7413793103448276,0.7211740041928721,0.7311370882040382,0.6331589239469373,0.7125890736342043,0.5888111888111888,0.7403314917127072,0.25314685314685315,0.8988200109176803,0.6776655035918713,9.218040943145752,
ktb_10y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,logreg,715,0.6671328671328671,0.6391608391608392,0.7576470588235295,0.6750524109014675,0.7139689578713969,0.635087997463136,0.6611570247933884,0.5076923076923077,0.6370370370370371,0.1888111888111888,0.8482643882199928,0.6901486195162453,0.980975866317749,
ktb_10y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,rf,715,0.6671328671328671,0.6503496503496503,0.7221135029354208,0.7735849056603774,0.7469635627530364,0.6083276077726687,0.729903536977492,0.43496503496503497,0.6868686868686869,0.13846153846153847,0.801460988142453,0.7136791699986387,20.415515184402466,
ktb_10y,L4W_F2W_R63d_T10bp_S0.0,4,2,63,10.0,0.0,persist,xgb,715,0.6671328671328671,0.6629370629370629,0.7388663967611336,0.7651991614255765,0.7518022657054583,0.6300935468527032,0.7169421487603306,0.676923076923077,0.760655737704918,0.42657342657342656,0.9358871982623368,0.6925099690102325,25.244568347930908,
ktb_10y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,ensemble,2047,0.567171470444553,0.5324865657059111,0.5777439024390244,0.652885443583118,0.6130206227254347,0.5175580325981921,0.5466879489225858,0.6121152906692721,0.5232974910394266,0.27259404005862237,0.6907516097011533,,,weighted
ktb_10y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,et,2047,0.567171470444553,0.5451880801172447,0.5914149443561209,0.6408268733850129,0.6151302190988012,0.5271774740775738,0.5327102803738317,0.2613580850024426,0.07692307692307693,0.006350757205666829,0.6005754125788482,0.5303391993800681,29.385190725326538,
ktb_10y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,gbm,2047,0.567171470444553,0.5202735710796287,0.5683728036669213,0.6408268733850129,0.6024291497975709,0.5050046371638056,0.518595041322314,0.7093307278944797,0.5170387779083431,0.4157303370786517,0.6907733190320741,0.5537104081785338,530.4948000907898,
ktb_10y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,lgbm,2047,0.567171470444553,0.5192965315095261,0.5663915978994749,0.6503014642549526,0.6054530874097834,0.5150527975610657,0.5346938775510204,0.7181240840254031,0.549438202247191,0.43478260869565216,0.7128209943773811,0.5424047689214704,15.102020978927612,
ktb_10y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,logreg,2047,0.567171470444553,0.5378602833414753,0.5940507436570429,0.5848406546080964,0.5894097222222222,0.5201429840780988,0.5311284046692607,0.5021983390327308,0.4789915966386555,0.17440156326331216,0.6588816598507621,0.5344103699286087,2.0502519607543945,
ktb_10y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,rf,2047,0.567171470444553,0.5417684416218856,0.5866355866355867,0.6503014642549526,0.6168300653594772,0.545201167359811,0.5566137566137566,0.4616511968734734,0.5145631067961165,0.10063507572056668,0.6852968263882724,0.5507844050643191,32.00253248214722,
ktb_10y,L4W_F4W_R63d_T0bp_S0.0,4,4,63,0.0,0.0,persist,xgb,2047,0.567171470444553,0.5334636052760137,0.5764094955489614,0.6692506459948321,0.6193702670386608,0.5118762917466262,0.5335035098915124,0.7655105031753786,0.5346260387811634,0.529066927210552,0.7209278696167676,0.5449887060703078,66.80981802940369,
ktb_10y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,ensemble,1131,0.5526083112290009,0.53315649867374,0.5724962630792227,0.6128,0.5919629057187017,0.5583557312252965,0.5782312925170068,0.519893899204244,0.6111111111111112,0.1909814323607427,0.7262080288527065,,,weighted
ktb_10y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,et,1131,0.5526083112290009,0.5605658709106985,0.6,0.6144,0.6071146245059289,0.6024,0.7142857142857143,0.22281167108753316,0.7741935483870968,0.027409372236958444,0.6982726790450929,0.6560625946966562,38.61089515686035,
ktb_10y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,gbm,1131,0.5526083112290009,0.5251989389920424,0.5664652567975831,0.6,0.5827505827505828,0.523101976284585,0.5344827586206896,0.7692307692307693,0.5456,0.5526083112290009,0.738170428072677,0.5478194020798205,394.3670244216919,
ktb_10y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,lgbm,1131,0.5526083112290009,0.5473032714412025,0.5810616929698709,0.648,0.6127080181543116,0.5301122529644269,0.5449620801733478,0.8160919540229885,0.5492957746478874,0.627763041556145,0.765873935759393,0.5339333497979066,26.12848687171936,
ktb_10y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,logreg,1131,0.5526083112290009,0.5128205128205128,0.5682656826568265,0.4928,0.5278491859468724,0.5334893280632411,0.5154320987654321,0.8594164456233422,0.5216316440049443,0.7152961980548187,0.7698095343936423,0.5847225047242812,2.465769052505493,
ktb_10y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,rf,1131,0.5526083112290009,0.5773651635720601,0.6008230452674898,0.7008,0.6469719350073855,0.5869217391304347,0.6204379562043796,0.363395225464191,0.6867469879518072,0.07338638373121131,0.7192515742128934,0.5798733064938923,70.54538083076477,
ktb_10y,L4W_F4W_R63d_T10bp_S0.0,4,4,63,10.0,0.0,persist,xgb,1131,0.5526083112290009,0.5145888594164456,0.55,0.6688,0.6036101083032491,0.5009296442687747,0.5227008149010477,0.7595048629531388,0.5409015025041736,0.5296198054818745,0.6997956126831689,0.5338457295808094,36.55332279205322,
ktb_10y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,ensemble,2057,0.7617890131259115,0.7263004375303841,0.7731229597388466,0.9068283343969368,0.834654919236417,0.6385332690830001,0.7642651296829971,0.8434613514827418,0.7995594713656388,0.6621293145357317,1.0501497565910498,,,weighted
ktb_10y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,et,2057,0.7617890131259115,0.7146329606222654,0.7948255114320096,0.8430121250797703,0.8182099721275937,0.657784926350885,0.8844011142061281,0.34905201750121534,0.8733766233766234,0.1497326203208556,0.8608444442083533,0.5774226342830969,37.608256101608276,
ktb_10y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,gbm,2057,0.7617890131259115,0.7146329606222654,0.782258064516129,0.8666241225271218,0.8222827732364517,0.6348358360574606,0.7406769936890418,0.8473505104521147,0.7841068917018285,0.6912980068060282,1.0332670778417006,0.5839799878587668,536.0150446891785,
ktb_10y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,lgbm,2057,0.7617890131259115,0.7340787554691298,0.772145144076841,0.9234205488194002,0.8410345829700668,0.6428310954247685,0.7486910994764397,0.9285367039377734,0.7633543940264216,0.8463782207097715,1.0897190227254097,0.5782428428504789,96.84815430641174,
ktb_10y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,logreg,2057,0.7617890131259115,0.5439961108410306,0.7370007535795027,0.624122527121889,0.6758811333794057,0.47043746662672725,0.5672295184490307,0.777345649003403,0.5802888700084962,0.5721925133689839,0.6778690574047738,0.514441348325063,4.575031757354736,
ktb_10y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,rf,2057,0.7617890131259115,0.7141468157510938,0.7742296918767507,0.8819400127632419,0.8245823389021479,0.6611828139041194,0.8529411764705882,0.5289256198347108,0.916256157635468,0.29606222654350994,0.9594704421506058,0.5426306006232278,83.42903566360474,
ktb_10y,L8W_F2W_R63d_T0bp_S0.0,8,2,63,0.0,0.0,persist,xgb,2057,0.7617890131259115,0.7282450170150705,0.7790697674418605,0.8978940650925336,0.834272161280759,0.6279410807079693,0.7445887445887446,0.8983957219251337,0.7694704049844237,0.7802625182304327,1.0479930627469414,0.6205761649001615,106.82916784286499,
ktb_10y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,ensemble,715,0.7454545454545455,0.7468531468531469,0.7993197278911565,0.8818011257035647,0.8385370205173952,0.7478918829763108,0.7901023890784983,0.8195804195804196,0.8406113537117904,0.6405594405594406,1.2321911023022296,,,weighted
ktb_10y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,et,715,0.7454545454545455,0.7748251748251749,0.8240418118466899,0.8874296435272045,0.8545618789521229,0.7669010164319732,0.8703296703296703,0.6363636363636364,0.900990099009901,0.42377622377622376,1.1916461947635275,0.7428569145134654,36.202754974365234,
ktb_10y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,gbm,715,0.7454545454545455,0.7272727272727273,0.7807308970099668,0.8818011257035647,0.8281938325991189,0.6950291734531884,0.7434715821812596,0.9104895104895104,0.770940170940171,0.8181818181818182,1.1655104600984236,0.7094944748942689,307.18209195137024,
ktb_10y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,lgbm,715,0.7454545454545455,0.7286713286713287,0.8121546961325967,0.8273921200750469,0.8197026022304833,0.7507473764509411,0.7906976744186046,0.7818181818181819,0.8687350835322196,0.586013986013986,1.2148457546206137,0.7080501406201026,9.047266721725464,
ktb_10y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,logreg,715,0.7454545454545455,0.6013986013986014,0.756198347107438,0.6866791744840526,0.7197640117994101,0.5528833268045276,0.6164383561643836,0.9188811188811189,0.6301369863013698,0.8167832167832167,0.8660550014280711,0.6265734108946106,2.1121532917022705,
ktb_10y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,rf,715,0.7454545454545455,0.7482517482517482,0.8454011741682974,0.8105065666041276,0.8275862068965517,0.7835082366039213,0.8350100603621731,0.6951048951048951,0.9208211143695014,0.47692307692307695,1.2382717585488547,0.7204301283282735,30.732174158096313,
ktb_10y,L8W_F2W_R63d_T10bp_S0.0,8,2,63,10.0,0.0,persist,xgb,715,0.7454545454545455,0.7342657342657343,0.7834710743801653,0.8893058161350844,0.8330404217926186,0.7403459579819807,0.7545454545454545,0.9230769230769231,0.7848739495798319,0.8321678321678322,1.2559995063386609,0.7264182827758245,90.82131624221802,
ktb_10y,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,ensemble,2047,0.6726917440156326,0.6355642403517342,0.6929663608562691,0.8228031953522149,0.752324037184595,0.5935128280167788,0.6675324675324675,0.7523204689789936,0.7081427264409881,0.5339521250610649,0.891573984441424,,,weighted
ktb_10y,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,et,2047,0.6726917440156326,0.6482657547630679,0.6947243627741553,0.8511256354393609,0.7650130548302873,0.6137276580062649,0.75,0.5119687347337567,0.7742663656884876,0.2164142647777235,0.8493846874116994,0.569563604441787,57.45304465293884,
ktb_10y,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,gbm,2047,0.6726917440156326,0.6326331216414265,0.6899696048632219,0.8242556281771968,0.7511581733951026,0.583915932320966,0.6696113074204947,0.8295065950170982,0.6960641399416909,0.6702491450903761,0.9082502826135591,0.5676645225049608,1042.488228559494,
ktb_10y,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,lgbm,2047,0.6726917440156326,0.6174890083048363,0.688212927756654,0.7886710239651417,0.7350253807106599,0.5807671880250165,0.6477074869413814,0.8417195896433806,0.6715686274509803,0.6976062530532486,0.8973945362594662,0.6003392223908708,50.450565576553345,
ktb_10y,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,logreg,2047,0.6726917440156326,0.529066927210552,0.6632411067193675,0.6092955700798838,0.6351249053747161,0.49882287906870876,0.5502958579881657,0.5779189057156815,0.603448275862069,0.31167562286272593,0.6574617135942239,0.5289602107966644,3.853696584701538,
ktb_10y,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,rf,2047,0.6726917440156326,0.655105031753786,0.7005379557680813,0.8511256354393609,0.7685245901639344,0.6197660932808724,0.7297047970479705,0.5295554469956033,0.7855297157622739,0.189057156814851,0.8592555802301495,0.5833131777522064,43.953442335128784,
ktb_10y,L8W_F4W_R63d_T0bp_S0.0,8,4,63,0.0,0.0,persist,xgb,2047,0.6726917440156326,0.625305324865657,0.696520618556701,0.785039941902687,0.7381358825537726,0.5873258977443935,0.654434250764526,0.7987298485588666,0.6754122938530734,0.651685393258427,0.8943306415580237,0.5938247285527537,130.14250922203064,
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,ensemble,1131,0.6534040671971706,0.6834659593280283,0.7360594795539034,0.803788903924222,0.7684346701164295,0.6858758388335036,0.7238542890716804,0.7524314765694076,0.755700325732899,0.5428824049513705,1.0594386299223084,,,weighted
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,et,1131,0.6534040671971706,0.6374889478337754,0.6937573616018846,0.79702300405954,0.7418136020151134,0.6505136560713596,0.7952069716775599,0.40583554376657827,0.9178082191780822,0.0645446507515473,0.8604495397725499,0.6523165894348998,53.84886360168457,
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,gbm,1131,0.6534040671971706,0.6746242263483643,0.737516005121639,0.7794316644113667,0.7578947368421053,0.6827586921101323,0.7051282051282052,0.8275862068965517,0.7405913978494624,0.6578249336870027,1.0811855150921723,0.6667668895633975,391.8066055774689,
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,lgbm,1131,0.6534040671971706,0.671971706454465,0.7216867469879518,0.8105548037889039,0.7635436583811345,0.6760480240810803,0.6893401015228426,0.8709106984969054,0.7141190198366394,0.757736516357206,1.0819159359741426,0.6894454562879043,21.03840684890747,
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,logreg,1131,0.6534040671971706,0.48364279398762156,0.614138438880707,0.564276048714479,0.5881523272214386,0.4371944989091713,0.4795719844357977,0.9089301503094607,0.4756756756756757,0.8178603006189213,0.6277664599721434,0.5336208598903701,3.0184075832366943,
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,rf,1131,0.6534040671971706,0.6728558797524314,0.7220216606498195,0.8119079837618404,0.7643312101910829,0.7113825909254095,0.7951219512195122,0.5437665782493368,0.8326359832635983,0.21131741821396993,1.0189564962857323,0.6663636896639382,65.90540599822998,
ktb_10y,L8W_F4W_R63d_T10bp_S0.0,8,4,63,10.0,0.0,persist,xgb,1131,0.6534040671971706,0.6825817860300619,0.7429667519181585,0.7861975642760487,0.7639710716633794,0.6850611692579601,0.7119914346895075,0.8258178603006189,0.7378378378378379,0.654288240495137,1.0878601768234273,0.6582389979223225,88.5791802406311,
ktb_30y,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,ensemble,2057,0.8852698104035003,0.8293631502187652,0.8876582278481012,0.9242174629324547,0.9055690072639225,0.565867608596506,0.8613569321533924,0.8240155566358774,0.8865300146412884,0.664073894020418,0.967504316691255,,,weighted
ktb_30y,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,et,2057,0.8852698104035003,0.8157510938259601,0.8863879957127545,0.9082921471718836,0.8972064008679143,0.5764340695650555,0.8896697118763176,0.6917841516771998,0.9242738589211619,0.46864365580943124,0.9312058401383954,0.6280901405357927,52.362839460372925,
ktb_30y,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,gbm,2057,0.8852698104035003,0.8376276130286825,0.8850336613153806,0.9384953322350357,0.9109808102345416,0.6245264754884168,0.8564180618975139,0.9581915410792416,0.8763985082578583,0.9124939231891104,1.13702073442106,0.605985946420729,367.76571702957153,
ktb_30y,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,lgbm,2057,0.8852698104035003,0.8526981040350025,0.8884339815762539,0.9533223503569467,0.9197350993377483,0.6551985312595985,0.8614609571788413,0.9649975692756442,0.8725182863113897,0.93048128342246,1.1998701347860514,0.5638219148001756,85.69656300544739,
ktb_30y,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,logreg,2057,0.8852698104035003,0.667963052989791,0.882907133243607,0.7204832509610104,0.7934684003628667,0.48071929187725126,0.6751269035532995,0.95770539620807,0.6867599569429494,0.9032571706368497,0.791539252109018,0.6429726613965744,7.2983362674713135,
ktb_30y,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,rf,2057,0.8852698104035003,0.7958191541079241,0.8964346349745331,0.8698517298187809,0.882943143812709,0.6458757992907603,0.861965039180229,0.8065143412736996,0.9311962470680218,0.6217792902284881,1.0948803656426258,0.5277420948616601,58.2038836479187,
ktb_30y,L12W_F2W_R63d_T0bp_S0.0,12,2,63,0.0,0.0,persist,xgb,2057,0.8852698104035003,0.7627613028682547,0.8904510837727007,0.8347062053816584,0.8616780045351474,0.6301133666545667,0.7966101694915254,0.8891589693728731,0.8353162179085786,0.7763733592610598,1.0764309044356575,0.5548858146684233,44.966360092163086,
ktb_30y,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,ensemble,352,0.8607954545454546,0.8522727272727273,0.8680351906158358,0.976897689768977,0.9192546583850931,0.5077793493635078,0.8606060606060606,0.9375,0.8798586572438163,0.8039772727272727,0.9174649607817924,,,weighted
ktb_30y,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,et,352,0.8607954545454546,0.8607954545454546,0.8713450292397661,0.9834983498349835,0.924031007751938,0.5624031790934195,0.8761061946902655,0.6420454545454546,0.8494623655913979,0.26420454545454547,0.878754967333468,0.8342857142857143,19.06705641746521,
ktb_30y,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,gbm,352,0.8607954545454546,0.8579545454545454,0.8731563421828908,0.976897689768977,0.9221183800623053,0.5300734155048158,0.8676470588235294,0.9659090909090909,0.8723404255319149,0.9346590909090909,0.9743110790670905,0.7528571428571429,74.76148509979248,
ktb_30y,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,lgbm,352,0.8607954545454546,0.84375,0.8668639053254438,0.966996699669967,0.9141965678627145,0.5170068027210885,0.855072463768116,0.9801136363636364,0.850609756097561,0.9318181818181818,0.9502937538651826,0.8935714285714286,8.126836776733398,
ktb_30y,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,logreg,352,0.8607954545454546,0.5596590909090909,0.8425925925925926,0.6006600660066007,0.7013487475915221,0.43227588064928946,0.6058394160583942,0.38920454545454547,0.7333333333333333,0.04261363636363636,0.5342045684160254,0.76,0.511970043182373,
ktb_30y,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,rf,352,0.8607954545454546,0.8551136363636364,0.8818181818181818,0.9603960396039604,0.919431279620853,0.6016703711187446,0.8924302788844621,0.7130681818181818,0.8809523809523809,0.35795454545454547,0.9845515163761274,0.6771428571428572,28.220041513442993,
ktb_30y,L12W_F2W_R63d_T10bp_S0.0,12,2,63,10.0,0.0,persist,xgb,352,0.8607954545454546,0.8380681818181818,0.8660714285714286,0.9603960396039604,0.9107981220657277,0.5254933656630969,0.8528528528528528,0.9460227272727273,0.8717948717948718,0.8863636363636364,0.9494709675049137,0.7549999999999999,23.07552409172058,
ktb_30y,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,ensemble,2047,0.797752808988764,0.7596482657547631,0.8199663488502524,0.8952847519902021,0.8559718969555035,0.6031014906916821,0.7934537246049661,0.865657059110894,0.8158602150537635,0.7269174401563263,1.0173470675908052,,,weighted
ktb_30y,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,et,2047,0.797752808988764,0.7445041524181729,0.8009761388286334,0.904470300061237,0.8495829738280126,0.5669790640503386,0.8211488250652742,0.7484123106985833,0.8257575757575758,0.5158768930141671,0.9154205210973958,0.6129374051069703,50.42524862289429,
ktb_30y,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,gbm,2047,0.797752808988764,0.767953102100635,0.8116254036598493,0.9234537660747091,0.8639358350042967,0.5836624451603551,0.7855256207078711,0.9247679531021006,0.8002336448598131,0.8363458720078163,1.0076517250594506,0.6650891994478951,654.5009560585022,
ktb_30y,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,lgbm,2047,0.797752808988764,0.7493893502686859,0.8263403263403264,0.8683404776484996,0.8468199462526127,0.6227106389650653,0.7739651416122004,0.8969223253541768,0.8163804491413474,0.73961895456766,1.0549880292774043,0.6185690821256039,13.609951496124268,
ktb_30y,L12W_F4W_R63d_T0bp_S0.0,12,4,63,0.0,0.0,persist,logreg,2047,0.797752808988764,0.625305324865657,0.7982093663911846,0.709736680955297,0.7513776337115073,0.48413237247471386,0.6269482151835093,0.9716658524670249,0.6309213951067153,0.9384465070835368,0.7790581509192513,0.4798935127674258,6.144747257232666,
